Using cache found in /home/luke/.cache/torch/hub/pytorch_vision_v0.10.0
cudaStreamIsCapturing() [time: 777.195 ms, acc_time: 777.195 ms]

cudaMalloc(D0 (0x7f5fc7000000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D0(0x7f5fc7000000) <- H0(0x5617b2187980), 93000 bytes) [time: 0.049 ms, acc_time: 777.244 ms]
cudaMemcpyAsync(cudaMemcpyHostToDevice) D146(0x7f5fc73e9c00) <- H146(0x5617aef23440), 1000 bytes) [time: 0.004 ms, acc_time: 778.425 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D147(0x7f5fc73eac00) <- H147(0x5617aef246c0), 1000 bytes) [time: 0.003 ms, acc_time: 778.428 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D148(0x7f5fc73ebc00) <- H148(0x5617aef25900), 1000 bytes) [time: 0.003 ms, acc_time: 778.431 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D149(0x7f5fc73ecc00) <- H149(0x5617aef26a00), 1000 bytes) [time: 0.002 ms, acc_time: 778.433 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D150(0x7f5fc73edc00) <- H150(0x5617aef27a80), 8 bytes) [time: 0.002 ms, acc_time: 778.435 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D151(0x7f5fc4200000) <- H151(0x5617aef27d00), 120000 bytes) [time: 0.077 ms, acc_time: 778.512 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D152(0x7f5fc73ede00) <- H152(0x5617af0480c0), 1000 bytes) [time: 0.003 ms, acc_time: 778.515 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D153(0x7f5fc73eee00) <- H153(0x5617af049300), 1000 bytes) [time: 0.003 ms, acc_time: 778.518 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D154(0x7f5fc73efe00) <- H154(0x5617af04a5c0), 1000 bytes) [time: 0.002 ms, acc_time: 778.52 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D155(0x7f5fc73f0e00) <- H155(0x5617af04b640), 1000 bytes) [time: 0.002 ms, acc_time: 778.522 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D156(0x7f5fc73f1e00) <- H156(0x5617af04c700), 8 bytes) [time: 0.002 ms, acc_time: 778.524 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D157(0x7f5fc4320000) <- H157(0x7f604a992040), 400000 bytes) [time: 0.322 ms, acc_time: 778.846 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D158(0x7f5fc73f2000) <- H158(0x5617af04cd00), 1000 bytes) [time: 0.004 ms, acc_time: 778.85 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D159(0x7f5fc73f3000) <- H159(0x5617af04df80), 1000 bytes) [time: 0.003 ms, acc_time: 778.853 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D160(0x7f5fc73f4000) <- H160(0x5617af04f1c0), 1000 bytes) [time: 0.002 ms, acc_time: 778.855 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D161(0x7f5fc73f5000) <- H161(0x5617af0502c0), 1000 bytes) [time: 0.002 ms, acc_time: 778.857 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D162(0x7f5fc73f6000) <- H162(0x5617af051340), 8 bytes) [time: 0.002 ms, acc_time: 778.859 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D163(0x7f5fc4720000) <- H163(0x7f604af94040), 200000 bytes) [time: 0.148 ms, acc_time: 779.007 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D164(0x7f5fc73f6200) <- H164(0x5617aef1e600), 1000 bytes) [time: 0.004 ms, acc_time: 779.011 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D165(0x7f5fc73f7200) <- H165(0x5617aef1f880), 1000 bytes) [time: 0.003 ms, acc_time: 779.014 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D166(0x7f5fc73f8200) <- H166(0x5617aef20ac0), 1000 bytes) [time: 0.002 ms, acc_time: 779.016 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D167(0x7f5fc73f9200) <- H167(0x5617aef21bc0), 1000 bytes) [time: 0.002 ms, acc_time: 779.018 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D168(0x7f5fc73fa200) <- H168(0x5617aef22c40), 8 bytes) [time: 0.002 ms, acc_time: 779.02 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D169(0x7f5fc4920000) <- H169(0x7f604a591040), 400000 bytes) [time: 0.322 ms, acc_time: 779.342 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D170(0x7f5fc73fa400) <- H170(0x5617af051b40), 1000 bytes) [time: 0.004 ms, acc_time: 779.346 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D171(0x7f5fc73fb400) <- H171(0x5617af052dc0), 1000 bytes) [time: 0.003 ms, acc_time: 779.349 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D172(0x7f5fc73fc400) <- H172(0x5617af054000), 1000 bytes) [time: 0.002 ms, acc_time: 779.351 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D173(0x7f5fc73fd400) <- H173(0x5617af055100), 1000 bytes) [time: 0.002 ms, acc_time: 779.353 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D174(0x7f5fc73fe400) <- H174(0x5617af056180), 8 bytes) [time: 0.002 ms, acc_time: 779.355 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D175(0x7f5fc4d20000) <- H175(0x5617af056400), 120000 bytes) [time: 0.131 ms, acc_time: 779.486 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D176(0x7f5fc73fe600) <- H176(0x5617af1767c0), 1000 bytes) [time: 0.003 ms, acc_time: 779.489 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D177(0x7f5fc7990000) <- H177(0x5617af177a00), 1000 bytes) [time: 0.003 ms, acc_time: 779.492 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D178(0x7f5fc7991000) <- H178(0x5617af178cc0), 1000 bytes) [time: 0.003 ms, acc_time: 779.495 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D179(0x7f5fc7992000) <- H179(0x5617af179d40), 1000 bytes) [time: 0.003 ms, acc_time: 779.498 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D180(0x7f5fc73ff600) <- H180(0x5617af17ae00), 8 bytes) [time: 0.002 ms, acc_time: 779.5 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D181(0x7f5fc4e40000) <- H181(0x7f604a190040), 400000 bytes) [time: 0.32 ms, acc_time: 779.82 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D182(0x7f5fc7993000) <- H182(0x5617af17b400), 1000 bytes) [time: 0.004 ms, acc_time: 779.824 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D183(0x7f5fc7994000) <- H183(0x5617af17c680), 1000 bytes) [time: 0.003 ms, acc_time: 779.827 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D184(0x7f5fc7995000) <- H184(0x5617af17d8c0), 1000 bytes) [time: 0.002 ms, acc_time: 779.829 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D185(0x7f5fc7996000) <- H185(0x5617af17e9c0), 1000 bytes) [time: 0.002 ms, acc_time: 779.831 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D186(0x7f5fc73ff800) <- H186(0x5617af17fa40), 8 bytes) [time: 0.002 ms, acc_time: 779.833 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 779.833 ms]

cudaMalloc(D187 (0x7f5fc2000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D187(0x7f5fc2000000) <- H187(0x7f6049d8f040), 400000 bytes) [time: 0.322 ms, acc_time: 780.155 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D188(0x7f5fc7997000) <- H188(0x5617af180240), 1000 bytes) [time: 0.004 ms, acc_time: 780.159 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D189(0x7f5fc7998000) <- H189(0x5617af1814c0), 1000 bytes) [time: 0.003 ms, acc_time: 780.162 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D190(0x7f5fc7999000) <- H190(0x5617af182700), 1000 bytes) [time: 0.002 ms, acc_time: 780.164 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D191(0x7f5fc799a000) <- H191(0x5617af183800), 1000 bytes) [time: 0.002 ms, acc_time: 780.166 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D192(0x7f5fc73ffa00) <- H192(0x5617af184880), 8 bytes) [time: 0.002 ms, acc_time: 780.168 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D193(0x7f5fc5240000) <- H193(0x5617af184b00), 120000 bytes) [time: 0.074 ms, acc_time: 780.242 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D194(0x7f5fc799b000) <- H194(0x5617af2a4ec0), 1000 bytes) [time: 0.003 ms, acc_time: 780.245 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D195(0x7f5fc799c000) <- H195(0x5617af2a6100), 1000 bytes) [time: 0.002 ms, acc_time: 780.247 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D196(0x7f5fc799d000) <- H196(0x5617af2a73c0), 1000 bytes) [time: 0.002 ms, acc_time: 780.249 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D197(0x7f5fc799e000) <- H197(0x5617af2a8440), 1000 bytes) [time: 0.002 ms, acc_time: 780.251 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D198(0x7f5fc73ffc00) <- H198(0x5617af2a9500), 8 bytes) [time: 0.002 ms, acc_time: 780.253 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D199(0x7f5fc2400000) <- H199(0x7f604998e040), 400000 bytes) [time: 0.36 ms, acc_time: 780.613 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D200(0x7f5fc799f000) <- H200(0x5617af2a9b00), 1000 bytes) [time: 0.004 ms, acc_time: 780.617 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D201(0x7f5fc79a0000) <- H201(0x5617af2aad80), 1000 bytes) [time: 0.003 ms, acc_time: 780.62 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D202(0x7f5fc79a1000) <- H202(0x5617af2abfc0), 1000 bytes) [time: 0.002 ms, acc_time: 780.622 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D203(0x7f5fc79a2000) <- H203(0x5617af2ad0c0), 1000 bytes) [time: 0.002 ms, acc_time: 780.624 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D204(0x7f5fc73ffe00) <- H204(0x5617af2ae140), 8 bytes) [time: 0.002 ms, acc_time: 780.626 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D205(0x7f5fc2800000) <- H205(0x7f604958d040), 400000 bytes) [time: 0.321 ms, acc_time: 780.947 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D206(0x7f5fc79a3000) <- H206(0x5617af2ae940), 1000 bytes) [time: 0.004 ms, acc_time: 780.951 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D207(0x7f5fc79a4000) <- H207(0x5617af2afbc0), 1000 bytes) [time: 0.003 ms, acc_time: 780.954 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D208(0x7f5fc79a5000) <- H208(0x5617af2b0e00), 1000 bytes) [time: 0.002 ms, acc_time: 780.956 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D209(0x7f5fc79a6000) <- H209(0x5617af2b1f00), 1000 bytes) [time: 0.002 ms, acc_time: 780.958 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D210(0x7f5fc79a7000) <- H210(0x5617af2b2f80), 8 bytes) [time: 0.002 ms, acc_time: 780.96 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D211(0x7f5fc2c00000) <- H211(0x5617af2b3200), 120000 bytes) [time: 0.072 ms, acc_time: 781.032 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D212(0x7f5fc79a7200) <- H212(0x5617af3d35c0), 1000 bytes) [time: 0.003 ms, acc_time: 781.035 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D213(0x7f5fc79a8200) <- H213(0x5617af3d4800), 1000 bytes) [time: 0.003 ms, acc_time: 781.038 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D214(0x7f5fc79a9200) <- H214(0x5617af3d5ac0), 1000 bytes) [time: 0.002 ms, acc_time: 781.04 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D215(0x7f5fc79aa200) <- H215(0x5617af3d6b40), 1000 bytes) [time: 0.002 ms, acc_time: 781.042 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D216(0x7f5fc79ab200) <- H216(0x5617af3d7c00), 8 bytes) [time: 0.002 ms, acc_time: 781.044 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D217(0x7f5fc2d20000) <- H217(0x7f604918c040), 400000 bytes) [time: 0.321 ms, acc_time: 781.365 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D218(0x7f5fc79ab400) <- H218(0x5617af3d8200), 1000 bytes) [time: 0.004 ms, acc_time: 781.369 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D219(0x7f5fc79ac400) <- H219(0x5617af3d9480), 1000 bytes) [time: 0.003 ms, acc_time: 781.372 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D220(0x7f5fc79ad400) <- H220(0x5617af3da6c0), 1000 bytes) [time: 0.002 ms, acc_time: 781.374 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D221(0x7f5fc79ae400) <- H221(0x5617af3db7c0), 1000 bytes) [time: 0.002 ms, acc_time: 781.376 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D222(0x7f5fc79af400) <- H222(0x5617af3dc840), 8 bytes) [time: 0.002 ms, acc_time: 781.378 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 781.378 ms]

cudaMalloc(D223 (0x7f5fc0000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D223(0x7f5fc0000000) <- H223(0x7f6048d8b040), 400000 bytes) [time: 0.322 ms, acc_time: 781.7 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D224(0x7f5fc79af600) <- H224(0x5617af3dd080), 1000 bytes) [time: 0.004 ms, acc_time: 781.704 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D225(0x7f5fc79b0600) <- H225(0x5617af3de2c0), 1000 bytes) [time: 0.003 ms, acc_time: 781.707 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D226(0x7f5fc79b1600) <- H226(0x5617af3df580), 1000 bytes) [time: 0.003 ms, acc_time: 781.71 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D227(0x7f5fc79b2600) <- H227(0x5617af3e0600), 1000 bytes) [time: 0.002 ms, acc_time: 781.712 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D228(0x7f5fc79b3600) <- H228(0x5617af3e16c0), 8 bytes) [time: 0.002 ms, acc_time: 781.714 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D229(0x7f5fc3120000) <- H229(0x5617af3e1940), 120000 bytes) [time: 0.078 ms, acc_time: 781.792 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D230(0x7f5fc79b3800) <- H230(0x5617af501d40), 1000 bytes) [time: 0.003 ms, acc_time: 781.795 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D231(0x7f5fc79b4800) <- H231(0x5617af502fc0), 1000 bytes) [time: 0.002 ms, acc_time: 781.797 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D232(0x7f5fc79b5800) <- H232(0x5617af504200), 1000 bytes) [time: 0.003 ms, acc_time: 781.8 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D233(0x7f5fc79b6800) <- H233(0x5617af505300), 1000 bytes) [time: 0.003 ms, acc_time: 781.803 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D234(0x7f5fc79b7800) <- H234(0x5617af506380), 8 bytes) [time: 0.002 ms, acc_time: 781.805 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D235(0x7f5fc0400000) <- H235(0x7f604898a040), 400000 bytes) [time: 0.32 ms, acc_time: 782.125 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D236(0x7f5fc79b7a00) <- H236(0x5617af506940), 1000 bytes) [time: 0.004 ms, acc_time: 782.129 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D237(0x7f5fc79b8a00) <- H237(0x5617af507b80), 1000 bytes) [time: 0.003 ms, acc_time: 782.132 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D238(0x7f5fc79b9a00) <- H238(0x5617af508e40), 1000 bytes) [time: 0.002 ms, acc_time: 782.134 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D239(0x7f5fc79baa00) <- H239(0x5617af509ec0), 1000 bytes) [time: 0.002 ms, acc_time: 782.136 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D240(0x7f5fc79bba00) <- H240(0x5617af50af80), 8 bytes) [time: 0.002 ms, acc_time: 782.138 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D241(0x7f5fc0800000) <- H241(0x7f6048589040), 400000 bytes) [time: 0.321 ms, acc_time: 782.459 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D242(0x7f5fc79bbc00) <- H242(0x5617af50b800), 1000 bytes) [time: 0.004 ms, acc_time: 782.463 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D243(0x7f5fc79bcc00) <- H243(0x5617af50ca80), 1000 bytes) [time: 0.002 ms, acc_time: 782.465 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D244(0x7f5fc79bdc00) <- H244(0x5617af50dcc0), 1000 bytes) [time: 0.002 ms, acc_time: 782.467 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D245(0x7f5fc79bec00) <- H245(0x5617af50edc0), 1000 bytes) [time: 0.002 ms, acc_time: 782.469 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D246(0x7f5fc79bfc00) <- H246(0x5617af50fe40), 8 bytes) [time: 0.002 ms, acc_time: 782.471 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D247(0x7f5fc3240000) <- H247(0x5617af5100c0), 120000 bytes) [time: 0.072 ms, acc_time: 782.543 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D248(0x7f5fc79bfe00) <- H248(0x5617af630480), 1000 bytes) [time: 0.003 ms, acc_time: 782.546 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D249(0x7f5fc79c0e00) <- H249(0x5617af631740), 1000 bytes) [time: 0.003 ms, acc_time: 782.549 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D250(0x7f5fc79c1e00) <- H250(0x5617af632980), 1000 bytes) [time: 0.003 ms, acc_time: 782.552 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D251(0x7f5fc79c2e00) <- H251(0x5617af633a40), 1000 bytes) [time: 0.002 ms, acc_time: 782.554 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D252(0x7f5fc79c3e00) <- H252(0x5617af634b40), 8 bytes) [time: 0.002 ms, acc_time: 782.556 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D253(0x7f5fc0c00000) <- H253(0x7f6048188040), 400000 bytes) [time: 0.322 ms, acc_time: 782.878 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D254(0x7f5fc79c4000) <- H254(0x5617af635100), 1000 bytes) [time: 0.004 ms, acc_time: 782.882 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D255(0x7f5fc79c5000) <- H255(0x5617af6363c0), 1000 bytes) [time: 0.003 ms, acc_time: 782.885 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D256(0x7f5fc79c6000) <- H256(0x5617af637600), 1000 bytes) [time: 0.002 ms, acc_time: 782.887 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D257(0x7f5fc79c7000) <- H257(0x5617af6386c0), 1000 bytes) [time: 0.002 ms, acc_time: 782.889 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D258(0x7f5fc79c8000) <- H258(0x5617af6397c0), 8 bytes) [time: 0.002 ms, acc_time: 782.891 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D259(0x7f5fc1000000) <- H259(0x7f6047d87040), 400000 bytes) [time: 0.32 ms, acc_time: 783.211 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D260(0x7f5fc79c8200) <- H260(0x5617af63a000), 1000 bytes) [time: 0.004 ms, acc_time: 783.215 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D261(0x7f5fc79c9200) <- H261(0x5617af63b240), 1000 bytes) [time: 0.003 ms, acc_time: 783.218 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D262(0x7f5fc79ca200) <- H262(0x5617af63c500), 1000 bytes) [time: 0.002 ms, acc_time: 783.22 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D263(0x7f5fc79cb200) <- H263(0x5617af63d580), 1000 bytes) [time: 0.002 ms, acc_time: 783.222 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D264(0x7f5fc79cc200) <- H264(0x5617af63e640), 8 bytes) [time: 0.002 ms, acc_time: 783.224 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 783.224 ms]

cudaMalloc(D265 (0x7f5fbe000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D265(0x7f5fbe000000) <- H265(0x5617af63e8c0), 120000 bytes) [time: 0.082 ms, acc_time: 783.306 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D266(0x7f5fc79cc400) <- H266(0x5617af75ecc0), 1000 bytes) [time: 0.003 ms, acc_time: 783.309 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D267(0x7f5fc79cd400) <- H267(0x5617af75ff40), 1000 bytes) [time: 0.003 ms, acc_time: 783.312 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D268(0x7f5fc79ce400) <- H268(0x5617af761180), 1000 bytes) [time: 0.003 ms, acc_time: 783.315 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D269(0x7f5fc79cf400) <- H269(0x5617af762280), 1000 bytes) [time: 0.003 ms, acc_time: 783.318 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D270(0x7f5fc79d0400) <- H270(0x5617af763300), 8 bytes) [time: 0.004 ms, acc_time: 783.322 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D271(0x7f5fbe120000) <- H271(0x7f6047986040), 400000 bytes) [time: 0.321 ms, acc_time: 783.643 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D272(0x7f5fc79d0600) <- H272(0x5617af7638c0), 1000 bytes) [time: 0.004 ms, acc_time: 783.647 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D273(0x7f5fc79d1600) <- H273(0x5617af764b00), 1000 bytes) [time: 0.003 ms, acc_time: 783.65 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D274(0x7f5fc79d2600) <- H274(0x5617af765dc0), 1000 bytes) [time: 0.003 ms, acc_time: 783.653 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D275(0x7f5fc79d3600) <- H275(0x5617af766e40), 1000 bytes) [time: 0.002 ms, acc_time: 783.655 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D276(0x7f5fc79d4600) <- H276(0x5617af767f00), 8 bytes) [time: 0.002 ms, acc_time: 783.657 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D277(0x7f5fbe520000) <- H277(0x7f6047585040), 400000 bytes) [time: 0.397 ms, acc_time: 784.054 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D278(0x7f5fc79d4800) <- H278(0x5617af768780), 1000 bytes) [time: 0.004 ms, acc_time: 784.058 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D279(0x7f5fc79d5800) <- H279(0x5617af7699c0), 1000 bytes) [time: 0.003 ms, acc_time: 784.061 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D280(0x7f5fc79d6800) <- H280(0x5617af76ac40), 1000 bytes) [time: 0.002 ms, acc_time: 784.063 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D281(0x7f5fc79d7800) <- H281(0x5617af76bd40), 1000 bytes) [time: 0.002 ms, acc_time: 784.065 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D282(0x7f5fc79d8800) <- H282(0x5617af76ce00), 8 bytes) [time: 0.002 ms, acc_time: 784.067 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D283(0x7f5fbe920000) <- H283(0x5617af76d080), 120000 bytes) [time: 0.075 ms, acc_time: 784.142 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D284(0x7f5fc79d8a00) <- H284(0x5617af88d480), 1000 bytes) [time: 0.003 ms, acc_time: 784.145 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D285(0x7f5fc79d9a00) <- H285(0x5617af88e700), 1000 bytes) [time: 0.003 ms, acc_time: 784.148 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D286(0x7f5fc79daa00) <- H286(0x5617af88f940), 1000 bytes) [time: 0.003 ms, acc_time: 784.151 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D287(0x7f5fc79dba00) <- H287(0x5617af890a40), 1000 bytes) [time: 0.002 ms, acc_time: 784.153 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D288(0x7f5fc79dca00) <- H288(0x5617af891ac0), 8 bytes) [time: 0.002 ms, acc_time: 784.155 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D289(0x7f5fbea40000) <- H289(0x7f6047184040), 400000 bytes) [time: 0.328 ms, acc_time: 784.483 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D290(0x7f5fc79dcc00) <- H290(0x5617af892080), 1000 bytes) [time: 0.004 ms, acc_time: 784.487 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D291(0x7f5fc79ddc00) <- H291(0x5617af8932c0), 1000 bytes) [time: 0.003 ms, acc_time: 784.49 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D292(0x7f5fc79dec00) <- H292(0x5617af894580), 1000 bytes) [time: 0.003 ms, acc_time: 784.493 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D293(0x7f5fc79dfc00) <- H293(0x5617af895600), 1000 bytes) [time: 0.002 ms, acc_time: 784.495 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D294(0x7f5fc79e0c00) <- H294(0x5617af8966c0), 8 bytes) [time: 0.002 ms, acc_time: 784.497 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D295(0x7f5fbee40000) <- H295(0x7f6046d83040), 400000 bytes) [time: 0.412 ms, acc_time: 784.909 ms]

