Using cache found in /home/luke/.cache/torch/hub/pytorch_vision_v0.10.0
cudaStreamIsCapturing() [time: 775.442 ms, acc_time: 775.442 ms]

cudaMalloc(D0 (0x7f00e7000000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D0(0x7f00e7000000) <- H0(0x556862b17980), 93000 bytes) [time: 0.052 ms, acc_time: 775.494 ms]
cudaMemcpyAsync(cudaMemcpyHostToDevice) D153(0x7f00e71f6e00) <- H153(0x556861c093c0), 800 bytes) [time: 0.002 ms, acc_time: 776.271 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D154(0x7f00e71f7600) <- H154(0x556861c09e00), 800 bytes) [time: 0.002 ms, acc_time: 776.273 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D155(0x7f00e71f7e00) <- H155(0x556861c0a700), 800 bytes) [time: 0.002 ms, acc_time: 776.275 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D156(0x7f00e71f8600) <- H156(0x556861c0af80), 8 bytes) [time: 0.002 ms, acc_time: 776.277 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 776.277 ms]

cudaMalloc(D157 (0x7f00e4000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D157(0x7f00e4000000) <- H157(0x7f0157c25040), 200000 bytes) [time: 0.15 ms, acc_time: 776.427 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D158(0x7f00e71f8800) <- H158(0x556861c0b540), 1000 bytes) [time: 0.004 ms, acc_time: 776.431 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D159(0x7f00e71f9800) <- H159(0x556861c0c780), 1000 bytes) [time: 0.003 ms, acc_time: 776.434 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D160(0x7f00e71fa800) <- H160(0x556861c0da40), 1000 bytes) [time: 0.002 ms, acc_time: 776.436 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D161(0x7f00e71fb800) <- H161(0x556861c0eac0), 1000 bytes) [time: 0.002 ms, acc_time: 776.438 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D162(0x7f00e71fc800) <- H162(0x556861c0fb80), 8 bytes) [time: 0.002 ms, acc_time: 776.44 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D163(0x7f00e4200000) <- H163(0x7f0157e26040), 200000 bytes) [time: 0.147 ms, acc_time: 776.587 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D164(0x7f00e71fca00) <- H164(0x556861ab8d00), 1000 bytes) [time: 0.004 ms, acc_time: 776.591 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D165(0x7f00e71fda00) <- H165(0x556861ab9f40), 1000 bytes) [time: 0.003 ms, acc_time: 776.594 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D166(0x7f00e71fea00) <- H166(0x556861abb200), 1000 bytes) [time: 0.002 ms, acc_time: 776.596 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D167(0x7f00e75da000) <- H167(0x556861abc280), 1000 bytes) [time: 0.002 ms, acc_time: 776.598 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D168(0x7f00e71ffa00) <- H168(0x556861abd340), 8 bytes) [time: 0.002 ms, acc_time: 776.6 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D169(0x7f00e4400000) <- H169(0x7f0157a24040), 200000 bytes) [time: 0.145 ms, acc_time: 776.745 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D170(0x7f00e75db000) <- H170(0x556861c10400), 800 bytes) [time: 0.004 ms, acc_time: 776.749 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D171(0x7f00e75db800) <- H171(0x556861c10e40), 800 bytes) [time: 0.003 ms, acc_time: 776.752 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D172(0x7f00e75dc000) <- H172(0x556861c118c0), 800 bytes) [time: 0.002 ms, acc_time: 776.754 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D173(0x7f00e75dc800) <- H173(0x556861c121c0), 800 bytes) [time: 0.002 ms, acc_time: 776.756 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D174(0x7f00e71ffc00) <- H174(0x556861c12a80), 8 bytes) [time: 0.002 ms, acc_time: 776.758 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D175(0x7f00e7780000) <- H175(0x556861c12d00), 48000 bytes) [time: 0.022 ms, acc_time: 776.78 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D176(0x7f00e75dd000) <- H176(0x556861c5b100), 800 bytes) [time: 0.003 ms, acc_time: 776.783 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D177(0x7f00e75dd800) <- H177(0x556861c5bb80), 800 bytes) [time: 0.003 ms, acc_time: 776.786 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D178(0x7f00e75de000) <- H178(0x556861c5c5c0), 800 bytes) [time: 0.002 ms, acc_time: 776.788 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D179(0x7f00e75de800) <- H179(0x556861c5cec0), 800 bytes) [time: 0.002 ms, acc_time: 776.79 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D180(0x7f00e71ffe00) <- H180(0x556861c5d740), 8 bytes) [time: 0.002 ms, acc_time: 776.792 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D181(0x7f00e4600000) <- H181(0x7f0157823040), 200000 bytes) [time: 0.144 ms, acc_time: 776.936 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D182(0x7f00e75df000) <- H182(0x556861c5dd00), 1000 bytes) [time: 0.004 ms, acc_time: 776.94 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D183(0x7f00e75e0000) <- H183(0x556861c5ef40), 1000 bytes) [time: 0.003 ms, acc_time: 776.943 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D184(0x7f00e75e1000) <- H184(0x556861c60200), 1000 bytes) [time: 0.002 ms, acc_time: 776.945 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D185(0x7f00e75e2000) <- H185(0x556861c61280), 1000 bytes) [time: 0.002 ms, acc_time: 776.947 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D186(0x7f00e75e3000) <- H186(0x556861c62340), 8 bytes) [time: 0.002 ms, acc_time: 776.949 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D187(0x7f00e4800000) <- H187(0x7f0157622040), 200000 bytes) [time: 0.144 ms, acc_time: 777.093 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D188(0x7f00e75e3200) <- H188(0x556861c62bc0), 800 bytes) [time: 0.004 ms, acc_time: 777.097 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D189(0x7f00e75e3a00) <- H189(0x556861c63600), 800 bytes) [time: 0.002 ms, acc_time: 777.099 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D190(0x7f00e75e4200) <- H190(0x556861c64080), 800 bytes) [time: 0.002 ms, acc_time: 777.101 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D191(0x7f00e75e4a00) <- H191(0x556861c64980), 800 bytes) [time: 0.002 ms, acc_time: 777.103 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D192(0x7f00e75e5200) <- H192(0x556861c65240), 8 bytes) [time: 0.002 ms, acc_time: 777.105 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 777.105 ms]

cudaMalloc(D193 (0x7f00e5400000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D193(0x7f00e5400000) <- H193(0x556861c654c0), 48000 bytes) [time: 0.021 ms, acc_time: 777.126 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D194(0x7f00e75e5400) <- H194(0x556861cad8c0), 800 bytes) [time: 0.003 ms, acc_time: 777.129 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D195(0x7f00e75e5c00) <- H195(0x556861cae340), 800 bytes) [time: 0.002 ms, acc_time: 777.131 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D196(0x7f00e75e6400) <- H196(0x556861caed80), 800 bytes) [time: 0.002 ms, acc_time: 777.133 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D197(0x7f00e75e6c00) <- H197(0x556861caf680), 800 bytes) [time: 0.002 ms, acc_time: 777.135 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D198(0x7f00e75e7400) <- H198(0x556861caff00), 8 bytes) [time: 0.002 ms, acc_time: 777.137 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D199(0x7f00e4a00000) <- H199(0x7f0157421040), 200000 bytes) [time: 0.145 ms, acc_time: 777.282 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D200(0x7f00e75e7600) <- H200(0x556861cb04c0), 1000 bytes) [time: 0.004 ms, acc_time: 777.286 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D201(0x7f00e75e8600) <- H201(0x556861cb1700), 1000 bytes) [time: 0.003 ms, acc_time: 777.289 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D202(0x7f00e75e9600) <- H202(0x556861cb29c0), 1000 bytes) [time: 0.002 ms, acc_time: 777.291 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D203(0x7f00e75ea600) <- H203(0x556861cb3a40), 1000 bytes) [time: 0.002 ms, acc_time: 777.293 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D204(0x7f00e75eb600) <- H204(0x556861cb4b00), 8 bytes) [time: 0.002 ms, acc_time: 777.295 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D205(0x7f00e4c00000) <- H205(0x7f0157220040), 200000 bytes) [time: 0.145 ms, acc_time: 777.44 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D206(0x7f00e75eb800) <- H206(0x556861cb5380), 800 bytes) [time: 0.004 ms, acc_time: 777.444 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D207(0x7f00e75ec000) <- H207(0x556861cb5dc0), 800 bytes) [time: 0.002 ms, acc_time: 777.446 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D208(0x7f00e75ec800) <- H208(0x556861cb6840), 800 bytes) [time: 0.002 ms, acc_time: 777.448 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D209(0x7f00e75ed000) <- H209(0x556861cb7140), 800 bytes) [time: 0.002 ms, acc_time: 777.45 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D210(0x7f00e75ed800) <- H210(0x556861cb7a00), 8 bytes) [time: 0.002 ms, acc_time: 777.452 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D211(0x7f00e5448000) <- H211(0x556861cb7c80), 48000 bytes) [time: 0.02 ms, acc_time: 777.472 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D212(0x7f00e75eda00) <- H212(0x556861d00080), 800 bytes) [time: 0.003 ms, acc_time: 777.475 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D213(0x7f00e75ee200) <- H213(0x556861d00b00), 800 bytes) [time: 0.002 ms, acc_time: 777.477 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D214(0x7f00e75eea00) <- H214(0x556861d01540), 800 bytes) [time: 0.002 ms, acc_time: 777.479 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D215(0x7f00e75ef200) <- H215(0x556861d01e40), 800 bytes) [time: 0.002 ms, acc_time: 777.481 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D216(0x7f00e75efa00) <- H216(0x556861d026c0), 8 bytes) [time: 0.002 ms, acc_time: 777.483 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D217(0x7f00e4e00000) <- H217(0x7f015701f040), 200000 bytes) [time: 0.147 ms, acc_time: 777.63 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D218(0x7f00e75efc00) <- H218(0x556861d02c80), 1000 bytes) [time: 0.004 ms, acc_time: 777.634 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D219(0x7f00e75f0c00) <- H219(0x556861d03ec0), 1000 bytes) [time: 0.003 ms, acc_time: 777.637 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D220(0x7f00e75f1c00) <- H220(0x556861d05180), 1000 bytes) [time: 0.002 ms, acc_time: 777.639 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D221(0x7f00e75f2c00) <- H221(0x556861d06200), 1000 bytes) [time: 0.002 ms, acc_time: 777.641 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D222(0x7f00e75f3c00) <- H222(0x556861d072c0), 8 bytes) [time: 0.002 ms, acc_time: 777.643 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D223(0x7f00e5000000) <- H223(0x7f0156e1e040), 200000 bytes) [time: 0.145 ms, acc_time: 777.788 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D224(0x7f00e75f3e00) <- H224(0x556861d07b40), 800 bytes) [time: 0.004 ms, acc_time: 777.792 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D225(0x7f00e75f4600) <- H225(0x556861d08580), 800 bytes) [time: 0.002 ms, acc_time: 777.794 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D226(0x7f00e75f4e00) <- H226(0x556861d09000), 800 bytes) [time: 0.002 ms, acc_time: 777.796 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D227(0x7f00e75f5600) <- H227(0x556861d09900), 800 bytes) [time: 0.004 ms, acc_time: 777.8 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D228(0x7f00e75f5e00) <- H228(0x556861d0a1c0), 8 bytes) [time: 0.002 ms, acc_time: 777.802 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D229(0x7f00e5490000) <- H229(0x556861d0a440), 48000 bytes) [time: 0.021 ms, acc_time: 777.823 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D230(0x7f00e75f6000) <- H230(0x556861d52840), 800 bytes) [time: 0.003 ms, acc_time: 777.826 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D231(0x7f00e75f6800) <- H231(0x556861d532c0), 800 bytes) [time: 0.002 ms, acc_time: 777.828 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D232(0x7f00e75f7000) <- H232(0x556861d53d00), 800 bytes) [time: 0.002 ms, acc_time: 777.83 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D233(0x7f00e75f7800) <- H233(0x556861d54600), 800 bytes) [time: 0.002 ms, acc_time: 777.832 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D234(0x7f00e75f8000) <- H234(0x556861d54e80), 8 bytes) [time: 0.002 ms, acc_time: 777.834 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D235(0x7f00e5200000) <- H235(0x7f0156c1d040), 200000 bytes) [time: 0.145 ms, acc_time: 777.979 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D236(0x7f00e75f8200) <- H236(0x556861d55440), 1000 bytes) [time: 0.004 ms, acc_time: 777.983 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D237(0x7f00e75f9200) <- H237(0x556861d56680), 1000 bytes) [time: 0.003 ms, acc_time: 777.986 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D238(0x7f00e75fa200) <- H238(0x556861d57940), 1000 bytes) [time: 0.002 ms, acc_time: 777.988 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D239(0x7f00e75fb200) <- H239(0x556861d589c0), 1000 bytes) [time: 0.002 ms, acc_time: 777.99 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D240(0x7f00e75fc200) <- H240(0x556861d59a80), 8 bytes) [time: 0.002 ms, acc_time: 777.992 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 777.992 ms]

cudaMalloc(D241 (0x7f00e2000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D241(0x7f00e2000000) <- H241(0x7f0156a1c040), 200000 bytes) [time: 0.148 ms, acc_time: 778.14 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D242(0x7f00e75fc400) <- H242(0x556861d5a300), 800 bytes) [time: 0.004 ms, acc_time: 778.144 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D243(0x7f00e75fcc00) <- H243(0x556861d5ad40), 800 bytes) [time: 0.003 ms, acc_time: 778.147 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D244(0x7f00e75fd400) <- H244(0x556861d5b7c0), 800 bytes) [time: 0.002 ms, acc_time: 778.149 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D245(0x7f00e75fdc00) <- H245(0x556861d5c0c0), 800 bytes) [time: 0.002 ms, acc_time: 778.151 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D246(0x7f00e75fe400) <- H246(0x556861d5c980), 8 bytes) [time: 0.002 ms, acc_time: 778.153 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D247(0x7f00e54d8000) <- H247(0x556861d5cc00), 48000 bytes) [time: 0.02 ms, acc_time: 778.173 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D248(0x7f00e75fe600) <- H248(0x556861da5000), 800 bytes) [time: 0.003 ms, acc_time: 778.176 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D249(0x7f00e75fee00) <- H249(0x556861da5a80), 800 bytes) [time: 0.002 ms, acc_time: 778.178 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D250(0x7f00e75ff600) <- H250(0x556861da64c0), 800 bytes) [time: 0.002 ms, acc_time: 778.18 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D251(0x7f00e77c8000) <- H251(0x556861da6dc0), 800 bytes) [time: 0.002 ms, acc_time: 778.182 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D252(0x7f00e75ffe00) <- H252(0x556861da7640), 8 bytes) [time: 0.002 ms, acc_time: 778.184 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D253(0x7f00e2200000) <- H253(0x7f015681b040), 200000 bytes) [time: 0.143 ms, acc_time: 778.327 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D254(0x7f00e77c8800) <- H254(0x556861da7c00), 1000 bytes) [time: 0.004 ms, acc_time: 778.331 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D255(0x7f00e77c9800) <- H255(0x556861da8e40), 1000 bytes) [time: 0.003 ms, acc_time: 778.334 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D256(0x7f00e77ca800) <- H256(0x556861daa100), 1000 bytes) [time: 0.002 ms, acc_time: 778.336 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D257(0x7f00e77cb800) <- H257(0x556861dab180), 1000 bytes) [time: 0.002 ms, acc_time: 778.338 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D258(0x7f00e77cc800) <- H258(0x556861dac240), 8 bytes) [time: 0.002 ms, acc_time: 778.34 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D259(0x7f00e2400000) <- H259(0x7f0155c19040), 400000 bytes) [time: 0.32 ms, acc_time: 778.66 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D260(0x7f00e77cca00) <- H260(0x556861db5680), 1000 bytes) [time: 0.004 ms, acc_time: 778.664 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D261(0x7f00e77cda00) <- H261(0x556861db6900), 1000 bytes) [time: 0.003 ms, acc_time: 778.667 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D262(0x7f00e77cea00) <- H262(0x556861db7b40), 1000 bytes) [time: 0.002 ms, acc_time: 778.669 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D263(0x7f00e77cfa00) <- H263(0x556861db8c40), 1000 bytes) [time: 0.002 ms, acc_time: 778.671 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D264(0x7f00e77d0a00) <- H264(0x556861db9cc0), 8 bytes) [time: 0.002 ms, acc_time: 778.673 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D265(0x7f00e2800000) <- H265(0x556861db9f40), 120000 bytes) [time: 0.076 ms, acc_time: 778.749 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D266(0x7f00e77d0c00) <- H266(0x556861eda300), 1000 bytes) [time: 0.003 ms, acc_time: 778.752 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D267(0x7f00e77d1c00) <- H267(0x556861edb540), 1000 bytes) [time: 0.003 ms, acc_time: 778.755 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D268(0x7f00e77d2c00) <- H268(0x556861edc800), 1000 bytes) [time: 0.003 ms, acc_time: 778.758 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D269(0x7f00e77d3c00) <- H269(0x556861edd880), 1000 bytes) [time: 0.002 ms, acc_time: 778.76 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D270(0x7f00e77d4c00) <- H270(0x556861ede940), 8 bytes) [time: 0.002 ms, acc_time: 778.762 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D271(0x7f00e2920000) <- H271(0x7f0155418040), 800000 bytes) [time: 0.71 ms, acc_time: 779.472 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D272(0x7f00e77d4e00) <- H272(0x556861edef40), 2000 bytes) [time: 0.005 ms, acc_time: 779.477 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D273(0x7f00e77d6e00) <- H273(0x556861ee11c0), 2000 bytes) [time: 0.003 ms, acc_time: 779.48 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D274(0x7f00e77d8e00) <- H274(0x556861ee3400), 2000 bytes) [time: 0.003 ms, acc_time: 779.483 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D275(0x7f00e77dae00) <- H275(0x556861ee5500), 2000 bytes) [time: 0.003 ms, acc_time: 779.486 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D276(0x7f00e77dce00) <- H276(0x556861ee7580), 8 bytes) [time: 0.002 ms, acc_time: 779.488 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 779.488 ms]

cudaMalloc(D277 (0x7f00e0000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D277(0x7f00e0000000) <- H277(0x7f015601a040), 800000 bytes) [time: 0.736 ms, acc_time: 780.224 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D278(0x7f00e77dd000) <- H278(0x556861dac840), 2000 bytes) [time: 0.005 ms, acc_time: 780.229 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D279(0x7f00e77df000) <- H279(0x556861daeac0), 2000 bytes) [time: 0.003 ms, acc_time: 780.232 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D280(0x7f00e77e1000) <- H280(0x556861db0d00), 2000 bytes) [time: 0.003 ms, acc_time: 780.235 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D281(0x7f00e77e3000) <- H281(0x556861db2e00), 2000 bytes) [time: 0.003 ms, acc_time: 780.238 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D282(0x7f00e77e5000) <- H282(0x556861db4e80), 8 bytes) [time: 0.002 ms, acc_time: 780.24 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D283(0x7f00e0800000) <- H283(0x7f0154c17040), 800000 bytes) [time: 0.674 ms, acc_time: 780.914 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D284(0x7f00e77e5200) <- H284(0x556861ee7d80), 1000 bytes) [time: 0.004 ms, acc_time: 780.918 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D285(0x7f00e77e6200) <- H285(0x556861ee9000), 1000 bytes) [time: 0.003 ms, acc_time: 780.921 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D286(0x7f00e77e7200) <- H286(0x556861eea240), 1000 bytes) [time: 0.003 ms, acc_time: 780.924 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D287(0x7f00e77e8200) <- H287(0x556861eeb340), 1000 bytes) [time: 0.002 ms, acc_time: 780.926 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D288(0x7f00e77e9200) <- H288(0x556861eec3c0), 8 bytes) [time: 0.002 ms, acc_time: 780.928 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D289(0x7f00e3120000) <- H289(0x556861eec640), 120000 bytes) [time: 0.127 ms, acc_time: 781.055 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D290(0x7f00e77e9400) <- H290(0x55686200ca00), 1000 bytes) [time: 0.004 ms, acc_time: 781.059 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D291(0x7f00e77ea400) <- H291(0x55686200dc40), 1000 bytes) [time: 0.003 ms, acc_time: 781.062 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D292(0x7f00e77eb400) <- H292(0x55686200ef00), 1000 bytes) [time: 0.003 ms, acc_time: 781.065 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D293(0x7f00e77ec400) <- H293(0x55686200ff80), 1000 bytes) [time: 0.002 ms, acc_time: 781.067 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D294(0x7f00e77ed400) <- H294(0x556862011040), 8 bytes) [time: 0.002 ms, acc_time: 781.069 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 781.069 ms]

cudaMalloc(D295 (0x7f00de000000), 1400000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D295(0x7f00de000000) <- H295(0x7f0154416040), 800000 bytes) [time: 0.712 ms, acc_time: 781.781 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D296(0x7f00e77ed600) <- H296(0x556862011640), 2000 bytes) [time: 0.005 ms, acc_time: 781.786 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D297(0x7f00e77ef600) <- H297(0x5568620138c0), 2000 bytes) [time: 0.003 ms, acc_time: 781.789 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D298(0x7f00e77f1600) <- H298(0x556862015b00), 2000 bytes) [time: 0.003 ms, acc_time: 781.792 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D299(0x7f00e77f3600) <- H299(0x556862017c00), 2000 bytes) [time: 0.003 ms, acc_time: 781.795 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D300(0x7f00e77f5600) <- H300(0x556862019c80), 8 bytes) [time: 0.002 ms, acc_time: 781.797 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D301(0x7f00de800000) <- H301(0x7f0153c15040), 800000 bytes) [time: 0.678 ms, acc_time: 782.475 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D302(0x7f00e77f5800) <- H302(0x55686201a480), 1000 bytes) [time: 0.004 ms, acc_time: 782.479 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D303(0x7f00e77f6800) <- H303(0x55686201b700), 1000 bytes) [time: 0.003 ms, acc_time: 782.482 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D304(0x7f00e77f7800) <- H304(0x55686201c940), 1000 bytes) [time: 0.003 ms, acc_time: 782.485 ms]

