Using cache found in /home/luke/.cache/torch/hub/hustvl_yolop_main
cudaStreamIsCapturing() [time: 797.85 ms, acc_time: 797.85 ms]

cudaMalloc(D0 (0x7f6367000000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D0(0x7f6367000000) <- H0(0x557091c15c40), 3600 bytes) [time: 0.012 ms, acc_time: 797.862 ms]
cudaMemcpyAsync(cudaMemcpyHostToDevice) D156(0x7f63671ddc00) <- H156(0x557093314940), 200 bytes) [time: 0.002 ms, acc_time: 798.55 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D157(0x7f63671dde00) <- H157(0x557093314c00), 200 bytes) [time: 0.002 ms, acc_time: 798.552 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D158(0x7f63671de000) <- H158(0x5570931cfc80), 8 bytes) [time: 0.002 ms, acc_time: 798.554 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D159(0x7f6365520000) <- H159(0x557093315180), 90000 bytes) [time: 0.04 ms, acc_time: 798.594 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D160(0x7f63671de200) <- H160(0x5570933a5500), 200 bytes) [time: 0.003 ms, acc_time: 798.597 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D161(0x7f63671de400) <- H161(0x5570933a5980), 200 bytes) [time: 0.002 ms, acc_time: 798.599 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D162(0x7f63671de600) <- H162(0x5570933a5dc0), 200 bytes) [time: 0.002 ms, acc_time: 798.601 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D163(0x7f63671de800) <- H163(0x5570933a60c0), 200 bytes) [time: 0.002 ms, acc_time: 798.603 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D164(0x7f63671dea00) <- H164(0x5570932612c0), 8 bytes) [time: 0.002 ms, acc_time: 798.605 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D165(0x7f6364120000) <- H165(0x7f63dd93d040), 480000 bytes) [time: 0.387 ms, acc_time: 798.992 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D166(0x7f63671dec00) <- H166(0x5570933a6980), 800 bytes) [time: 0.005 ms, acc_time: 798.997 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D167(0x7f63671df400) <- H167(0x5570933a7340), 800 bytes) [time: 0.003 ms, acc_time: 799 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D168(0x7f63671dfc00) <- H168(0x5570933a7e00), 800 bytes) [time: 0.003 ms, acc_time: 799.003 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D169(0x7f63671e0400) <- H169(0x5570933a8680), 800 bytes) [time: 0.002 ms, acc_time: 799.005 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D170(0x7f63671e0c00) <- H170(0x5570932725c0), 8 bytes) [time: 0.002 ms, acc_time: 799.007 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 799.007 ms]

cudaMalloc(D171 (0x7f6365600000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D171(0x7f6365600000) <- H171(0x5570933a9400), 80000 bytes) [time: 0.037 ms, acc_time: 799.044 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D172(0x7f63671e0e00) <- H172(0x557093429840), 400 bytes) [time: 0.004 ms, acc_time: 799.048 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D173(0x7f63671e1200) <- H173(0x557093429e80), 400 bytes) [time: 0.002 ms, acc_time: 799.05 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D174(0x7f63671e1600) <- H174(0x55709342a500), 400 bytes) [time: 0.002 ms, acc_time: 799.052 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D175(0x7f63671e1a00) <- H175(0x55709342aa00), 400 bytes) [time: 0.002 ms, acc_time: 799.054 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D176(0x7f63671e1e00) <- H176(0x5570933a6540), 8 bytes) [time: 0.002 ms, acc_time: 799.056 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D177(0x7f63645a0000) <- H177(0x7f63dd73c040), 200000 bytes) [time: 0.158 ms, acc_time: 799.214 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D178(0x7f63671e2000) <- H178(0x55709342b4c0), 800 bytes) [time: 0.004 ms, acc_time: 799.218 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D179(0x7f63671e2800) <- H179(0x55709342bf40), 800 bytes) [time: 0.003 ms, acc_time: 799.221 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D180(0x7f63671e3000) <- H180(0x55709342c980), 800 bytes) [time: 0.003 ms, acc_time: 799.224 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D181(0x7f63671e3800) <- H181(0x55709342d280), 800 bytes) [time: 0.002 ms, acc_time: 799.226 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D182(0x7f63671e4000) <- H182(0x557093129980), 8 bytes) [time: 0.002 ms, acc_time: 799.228 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D183(0x7f6365680000) <- H183(0x55709342e200), 80000 bytes) [time: 0.036 ms, acc_time: 799.264 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D184(0x7f63671e4200) <- H184(0x5570934ae600), 400 bytes) [time: 0.003 ms, acc_time: 799.267 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D185(0x7f63671e4600) <- H185(0x5570934aebc0), 400 bytes) [time: 0.002 ms, acc_time: 799.269 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D186(0x7f63671e4a00) <- H186(0x5570934af280), 400 bytes) [time: 0.002 ms, acc_time: 799.271 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D187(0x7f63671e4e00) <- H187(0x5570934af700), 400 bytes) [time: 0.002 ms, acc_time: 799.273 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D188(0x7f63671e5200) <- H188(0x55709342dcc0), 8 bytes) [time: 0.002 ms, acc_time: 799.275 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D189(0x7f6365700000) <- H189(0x5570934afe40), 80000 bytes) [time: 0.034 ms, acc_time: 799.309 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D190(0x7f63655b0000) <- H190(0x557093530240), 40000 bytes) [time: 0.018 ms, acc_time: 799.327 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 799.327 ms]

cudaMalloc(D191 (0x7f6365800000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D191(0x7f6365800000) <- H191(0x5570935704c0), 100000 bytes) [time: 0.066 ms, acc_time: 799.393 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D192(0x7f63655f0000) <- H192(0x557093670700), 800 bytes) [time: 0.003 ms, acc_time: 799.396 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D193(0x7f63655f0800) <- H193(0x5570936711c0), 800 bytes) [time: 0.003 ms, acc_time: 799.399 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D194(0x7f63655f1000) <- H194(0x557093671b80), 800 bytes) [time: 0.002 ms, acc_time: 799.401 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D195(0x7f63655f1800) <- H195(0x557093672480), 800 bytes) [time: 0.002 ms, acc_time: 799.403 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D196(0x7f63655f2000) <- H196(0x5570936b7540), 8 bytes) [time: 0.002 ms, acc_time: 799.405 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D197(0x7f63655f2200) <- H197(0x557093672f80), 800 bytes) [time: 0.002 ms, acc_time: 799.407 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D198(0x7f63655f2a00) <- H198(0x557093673b40), 800 bytes) [time: 0.002 ms, acc_time: 799.409 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D199(0x7f63655f3200) <- H199(0x557093674580), 800 bytes) [time: 0.002 ms, acc_time: 799.411 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D200(0x7f63655f3a00) <- H200(0x557093674e80), 800 bytes) [time: 0.002 ms, acc_time: 799.413 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D201(0x7f63655f4200) <- H201(0x557093261300), 8 bytes) [time: 0.002 ms, acc_time: 799.415 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D202(0x7f6365780000) <- H202(0x557093675980), 40000 bytes) [time: 0.02 ms, acc_time: 799.435 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D203(0x7f63655f4400) <- H203(0x5570936b5d40), 400 bytes) [time: 0.003 ms, acc_time: 799.438 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D204(0x7f63655f4800) <- H204(0x5570936b6380), 400 bytes) [time: 0.002 ms, acc_time: 799.44 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D205(0x7f63655f4c00) <- H205(0x5570936b6a40), 400 bytes) [time: 0.002 ms, acc_time: 799.442 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D206(0x7f63655f5000) <- H206(0x5570936b6ec0), 400 bytes) [time: 0.002 ms, acc_time: 799.444 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D207(0x7f63655f5400) <- H207(0x557093303bc0), 8 bytes) [time: 0.002 ms, acc_time: 799.446 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D208(0x7f63647a0000) <- H208(0x7f63dd4fb040), 240000 bytes) [time: 0.187 ms, acc_time: 799.633 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D209(0x7f63655f5600) <- H209(0x5570936b7980), 400 bytes) [time: 0.004 ms, acc_time: 799.637 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D210(0x7f63655f5a00) <- H210(0x5570936b8000), 400 bytes) [time: 0.002 ms, acc_time: 799.639 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D211(0x7f63655f5e00) <- H211(0x5570936b8640), 400 bytes) [time: 0.002 ms, acc_time: 799.641 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D212(0x7f63655f6200) <- H212(0x5570936b8b40), 400 bytes) [time: 0.002 ms, acc_time: 799.643 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D213(0x7f63655f6600) <- H213(0x5570931bcf40), 8 bytes) [time: 0.002 ms, acc_time: 799.645 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D214(0x7f6365900000) <- H214(0x5570936b9240), 80000 bytes) [time: 0.038 ms, acc_time: 799.683 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D215(0x7f63655f6800) <- H215(0x557093739600), 400 bytes) [time: 0.003 ms, acc_time: 799.686 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D216(0x7f63655f6c00) <- H216(0x557093739c40), 400 bytes) [time: 0.002 ms, acc_time: 799.688 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D217(0x7f63655f7000) <- H217(0x55709373a300), 400 bytes) [time: 0.003 ms, acc_time: 799.691 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D218(0x7f63655f7400) <- H218(0x55709373a780), 400 bytes) [time: 0.002 ms, acc_time: 799.693 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D219(0x7f63655f7800) <- H219(0x5570931bcf80), 8 bytes) [time: 0.002 ms, acc_time: 799.695 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D220(0x7f63657c0000) <- H220(0x55709373b380), 40000 bytes) [time: 0.02 ms, acc_time: 799.715 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D221(0x7f63655f7a00) <- H221(0x55709377b740), 200 bytes) [time: 0.003 ms, acc_time: 799.718 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D222(0x7f63655f7c00) <- H222(0x55709377bc00), 200 bytes) [time: 0.002 ms, acc_time: 799.72 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D223(0x7f63655f7e00) <- H223(0x55709377c040), 200 bytes) [time: 0.002 ms, acc_time: 799.722 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D224(0x7f63655f8000) <- H224(0x55709377c300), 200 bytes) [time: 0.002 ms, acc_time: 799.724 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D225(0x7f63655f8200) <- H225(0x557094102040), 8 bytes) [time: 0.002 ms, acc_time: 799.726 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D226(0x7f6365980000) <- H226(0x55709377c880), 40000 bytes) [time: 0.019 ms, acc_time: 799.745 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D227(0x7f63671e5400) <- H227(0x5570937bcc40), 10000 bytes) [time: 0.01 ms, acc_time: 799.755 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D228(0x7f63659c0000) <- H228(0x5570937cce40), 40000 bytes) [time: 0.025 ms, acc_time: 799.78 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D229(0x7f63655f8400) <- H229(0x55709380d0c0), 400 bytes) [time: 0.003 ms, acc_time: 799.783 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D230(0x7f63655f8800) <- H230(0x55709380d700), 400 bytes) [time: 0.002 ms, acc_time: 799.785 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D231(0x7f63655f8c00) <- H231(0x55709380ddc0), 400 bytes) [time: 0.002 ms, acc_time: 799.787 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D232(0x7f63655f9000) <- H232(0x55709380e240), 400 bytes) [time: 0.002 ms, acc_time: 799.789 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D233(0x7f63655f9400) <- H233(0x55709342b080), 8 bytes) [time: 0.002 ms, acc_time: 799.791 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D234(0x7f63655f9600) <- H234(0x55709380e980), 400 bytes) [time: 0.002 ms, acc_time: 799.793 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D235(0x7f63655f9a00) <- H235(0x55709380f180), 400 bytes) [time: 0.002 ms, acc_time: 799.795 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D236(0x7f63655f9e00) <- H236(0x55709380f800), 400 bytes) [time: 0.002 ms, acc_time: 799.797 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D237(0x7f63655fa200) <- H237(0x55709380fd00), 400 bytes) [time: 0.003 ms, acc_time: 799.8 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D238(0x7f63655fa600) <- H238(0x5570941add40), 8 bytes) [time: 0.002 ms, acc_time: 799.802 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 799.802 ms]

cudaMalloc(D239 (0x7f6365a00000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D239(0x7f6365a00000) <- H239(0x557093810440), 10000 bytes) [time: 0.01 ms, acc_time: 799.812 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D240(0x7f63655fa800) <- H240(0x557093820840), 200 bytes) [time: 0.003 ms, acc_time: 799.815 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D241(0x7f63655faa00) <- H241(0x557093820cc0), 200 bytes) [time: 0.002 ms, acc_time: 799.817 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D242(0x7f63655fac00) <- H242(0x557093821100), 200 bytes) [time: 0.002 ms, acc_time: 799.819 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D243(0x7f63655fae00) <- H243(0x557093821400), 200 bytes) [time: 0.002 ms, acc_time: 799.821 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D244(0x7f63655fb000) <- H244(0x5570933a8fc0), 8 bytes) [time: 0.002 ms, acc_time: 799.823 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D245(0x7f6365a10000) <- H245(0x557093821940), 90000 bytes) [time: 0.041 ms, acc_time: 799.864 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D246(0x7f63655fb200) <- H246(0x5570938b1d40), 200 bytes) [time: 0.003 ms, acc_time: 799.867 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D247(0x7f63655fb400) <- H247(0x5570938b2100), 200 bytes) [time: 0.002 ms, acc_time: 799.869 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D248(0x7f63655fb600) <- H248(0x5570938b25c0), 200 bytes) [time: 0.002 ms, acc_time: 799.871 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D249(0x7f63655fb800) <- H249(0x5570938b2880), 200 bytes) [time: 0.002 ms, acc_time: 799.873 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D250(0x7f63655fba00) <- H250(0x557093821880), 8 bytes) [time: 0.002 ms, acc_time: 799.875 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D251(0x7f6365aa0000) <- H251(0x5570938b2e00), 20000 bytes) [time: 0.012 ms, acc_time: 799.887 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D252(0x7f63655fbc00) <- H252(0x5570938d3180), 200 bytes) [time: 0.003 ms, acc_time: 799.89 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D253(0x7f63655fbe00) <- H253(0x5570938d3600), 200 bytes) [time: 0.002 ms, acc_time: 799.892 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D254(0x7f63655fc000) <- H254(0x5570938d3a40), 200 bytes) [time: 0.002 ms, acc_time: 799.894 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D255(0x7f63655fc200) <- H255(0x5570938d3d40), 200 bytes) [time: 0.002 ms, acc_time: 799.896 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D256(0x7f63655fc400) <- H256(0x5570942e0b00), 8 bytes) [time: 0.002 ms, acc_time: 799.898 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D257(0x7f6365ac0000) <- H257(0x5570938d4300), 10000 bytes) [time: 0.009 ms, acc_time: 799.907 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D258(0x7f63655fc600) <- H258(0x5570938e4700), 100 bytes) [time: 0.003 ms, acc_time: 799.91 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D259(0x7f63655fc800) <- H259(0x5570938e4a80), 100 bytes) [time: 0.002 ms, acc_time: 799.912 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D260(0x7f63655fca00) <- H260(0x5570938e4dc0), 100 bytes) [time: 0.002 ms, acc_time: 799.914 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D261(0x7f63655fcc00) <- H261(0x5570938e4fc0), 100 bytes) [time: 0.002 ms, acc_time: 799.916 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D262(0x7f63655fce00) <- H262(0x557094144880), 8 bytes) [time: 0.002 ms, acc_time: 799.918 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D263(0x7f6365ad0000) <- H263(0x5570938e5400), 10000 bytes) [time: 0.009 ms, acc_time: 799.927 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D264(0x7f63671f5400) <- H264(0x5570938f5800), 4000 bytes) [time: 0.005 ms, acc_time: 799.932 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D265(0x7f6365ae0000) <- H265(0x5570938f99c0), 10000 bytes) [time: 0.009 ms, acc_time: 799.941 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D266(0x7f63655fd000) <- H266(0x557093909c00), 200 bytes) [time: 0.003 ms, acc_time: 799.944 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D267(0x7f63655fd200) <- H267(0x55709390a040), 200 bytes) [time: 0.002 ms, acc_time: 799.946 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D268(0x7f63655fd400) <- H268(0x55709390a500), 200 bytes) [time: 0.002 ms, acc_time: 799.948 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D269(0x7f63655fd600) <- H269(0x55709390a7c0), 200 bytes) [time: 0.002 ms, acc_time: 799.95 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D270(0x7f63655fd800) <- H270(0x5570942de1c0), 8 bytes) [time: 0.002 ms, acc_time: 799.952 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D271(0x7f63655fda00) <- H271(0x55709390ad40), 200 bytes) [time: 0.003 ms, acc_time: 799.955 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D272(0x7f63655fdc00) <- H272(0x55709390b300), 200 bytes) [time: 0.002 ms, acc_time: 799.957 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D273(0x7f63655fde00) <- H273(0x55709390b7c0), 200 bytes) [time: 0.002 ms, acc_time: 799.959 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D274(0x7f63655fe000) <- H274(0x55709390ba80), 200 bytes) [time: 0.002 ms, acc_time: 799.961 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D275(0x7f63655fe200) <- H275(0x557093910f00), 8 bytes) [time: 0.002 ms, acc_time: 799.963 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D276(0x7f63671f9400) <- H276(0x55709390c000), 4000 bytes) [time: 0.005 ms, acc_time: 799.968 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D277(0x7f63655fe400) <- H277(0x557093910380), 100 bytes) [time: 0.002 ms, acc_time: 799.97 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D278(0x7f63655fe600) <- H278(0x5570939106c0), 100 bytes) [time: 0.002 ms, acc_time: 799.972 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D279(0x7f63655fe800) <- H279(0x557093910980), 100 bytes) [time: 0.002 ms, acc_time: 799.974 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D280(0x7f63655fea00) <- H280(0x557093910b80), 100 bytes) [time: 0.002 ms, acc_time: 799.976 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D281(0x7f63655fec00) <- H281(0x557093810380), 8 bytes) [time: 0.002 ms, acc_time: 799.978 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D282(0x7f6365af0000) <- H282(0x557093910fc0), 24000 bytes) [time: 0.013 ms, acc_time: 799.991 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D283(0x7f63655fee00) <- H283(0x5570939353c0), 100 bytes) [time: 0.003 ms, acc_time: 799.994 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D284(0x7f63655ff000) <- H284(0x557093935680), 100 bytes) [time: 0.002 ms, acc_time: 799.996 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D285(0x7f63655ff200) <- H285(0x557093935a40), 100 bytes) [time: 0.002 ms, acc_time: 799.998 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D286(0x7f63655ff400) <- H286(0x557093935c00), 100 bytes) [time: 0.002 ms, acc_time: 800 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D287(0x7f63655ff600) <- H287(0x5570938e5340), 8 bytes) [time: 0.002 ms, acc_time: 800.002 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D288(0x7f6365b14000) <- H288(0x557093936080), 90000 bytes) [time: 0.039 ms, acc_time: 800.041 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D289(0x7f63655ff800) <- H289(0x5570939c6400), 200 bytes) [time: 0.003 ms, acc_time: 800.044 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D290(0x7f63655ffa00) <- H290(0x5570939c6880), 200 bytes) [time: 0.002 ms, acc_time: 800.046 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D291(0x7f63655ffc00) <- H291(0x5570939c6cc0), 200 bytes) [time: 0.005 ms, acc_time: 800.051 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D292(0x7f63655ffe00) <- H292(0x5570939c6fc0), 200 bytes) [time: 0.002 ms, acc_time: 800.053 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D293(0x7f63671fd400) <- H293(0x5570942ddf40), 8 bytes) [time: 0.002 ms, acc_time: 800.055 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D294(0x7f6365ba4000) <- H294(0x5570939c7500), 20000 bytes) [time: 0.012 ms, acc_time: 800.067 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D295(0x7f63671fd600) <- H295(0x5570939e7900), 200 bytes) [time: 0.003 ms, acc_time: 800.07 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D296(0x7f63671fd800) <- H296(0x5570939e7cc0), 200 bytes) [time: 0.003 ms, acc_time: 800.073 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D297(0x7f63671fda00) <- H297(0x5570939e8180), 200 bytes) [time: 0.002 ms, acc_time: 800.075 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D298(0x7f63671fdc00) <- H298(0x5570939e8440), 200 bytes) [time: 0.003 ms, acc_time: 800.078 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D299(0x7f63671fde00) <- H299(0x5570941a4cc0), 8 bytes) [time: 0.002 ms, acc_time: 800.08 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D300(0x7f6365bc4000) <- H300(0x5570939e89c0), 20000 bytes) [time: 0.011 ms, acc_time: 800.091 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D301(0x7f6365be4000) <- H301(0x557093a08d40), 10000 bytes) [time: 0.007 ms, acc_time: 800.098 ms]

cudaStreamIsCapturing() [time: 0 ms, acc_time: 800.098 ms]

cudaMalloc(D302 (0x7f6365c00000), 200000 bytes)

cudaMemcpyAsync(cudaMemcpyHostToDevice) D302(0x7f6365c00000) <- H302(0x557093a18f80), 40000 bytes) [time: 0.021 ms, acc_time: 800.119 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D303(0x7f63671fe000) <- H303(0x557093a591c0), 400 bytes) [time: 0.003 ms, acc_time: 800.122 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D304(0x7f63671fe400) <- H304(0x557093a59840), 400 bytes) [time: 0.002 ms, acc_time: 800.124 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D305(0x7f63671fe800) <- H305(0x557093a59e80), 400 bytes) [time: 0.003 ms, acc_time: 800.127 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D306(0x7f63671fec00) <- H306(0x557093a5a380), 400 bytes) [time: 0.002 ms, acc_time: 800.129 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D307(0x7f63671ff000) <- H307(0x557093a6d8c0), 8 bytes) [time: 0.002 ms, acc_time: 800.131 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D308(0x7f63671ff200) <- H308(0x557093a5aa80), 400 bytes) [time: 0.002 ms, acc_time: 800.133 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D309(0x7f63671ff600) <- H309(0x557093a5b240), 400 bytes) [time: 0.003 ms, acc_time: 800.136 ms]

cudaMemcpyAsync(cudaMemcpyHostToDevice) D310(0x7f63671ffa00) <- H310(0x557093a5b880), 400 bytes) [time: 0.002 ms, acc_time: 800.138 ms]

